"MB768960","CROWNE PLAZA HOTEL            ","14315 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2015/11", 000002739.69
"MB876652","DUKES ICE HOUSE               ","16101 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2015/11", 000001160.90
"MB128494","EL FENIX-ADDISON              ","5280 BELT LINE RD             ","ADDISON             ","TX","75240","057","          ","2015/11", 000001118.09
"MB763385","ELITE CIGAR CAFE              ","4291 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000002272.23
"MB249479","FERRARI'S VILLA               ","14831 MIDWAY ROAD             ","ADDISON             ","TX","75244","057","          ","2015/11", 000001355.81
"MB840486","FLAVORS AUTHENTIC INDIAN CUISI","4101 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000000075.64
"MB435096","FOGO DE CHAO                  ","4300 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000005909.66
"MB558863","GENGHIS GRILL -THE MONGOLIAN F","4201 BELT LINE RD # 1         ","ADDISON             ","TX","75001","057","          ","2015/10", 000000319.38
"MB558863","GENGHIS GRILL -THE MONGOLIAN F","4201 BELT LINE RD # 1         ","ADDISON             ","TX","75001","057","          ","2015/11", 000000316.57
"MB472643","GLORIA'S RESTURANT #4         ","5100 BELT LINE RD STE 864     ","ADDISON             ","TX","75254","057","          ","2015/11", 000017017.26
"MB850728","HILTON GARDEN INN - ADDISON   ","4090 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000000018.76
"MB803851","HOOTERS                       ","5005 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2015/11", 000003978.79
"MB875004","HOPDODDY ADDISON, LLC         ","5100 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2015/11", 000002128.79
"MB469378","HOSPITALITY INTERNATIONAL INC ","15255 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2015/11", 000000099.16
"MB206544","HOTEL INTER-CONTINENTAL DALLAS","15201 DALLAS NORTH PARKWAY    ","ADDISON             ","TX","75248","057","          ","2015/11", 000009969.60
"MB199849","HOUSTON'S RESTAURANT          ","5318 BELT LINE ROAD           ","ADDISON             ","TX","75240","057","          ","2015/11", 000014392.53
"MB579186","HUMPERDINK'S ADDISON          ","3820 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000002683.61
"MB883460","HYATT HOUSE - ADDISON         ","4900 EDWIN LEWIS DR           ","ADDISON             ","TX","75001","057","          ","2015/11", 000000111.48
"MB904675","IDA CLLAIRE                   ","5001 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2015/11", 000010205.70
"MB749741","JAXX STEAKHOUSE               ","14925 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2015/11", 000000909.32
"MB617441","JOE'S ITALIAN CAFE            ","4002 BELT LINE RD STE 100     ","ADDISON             ","TX","75001","057","          ","2015/11", 000000000.00
"MB877619","KAMPAI SUSHI & GRILL          ","4995 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2015/11", 000000132.12
"MB755935","KENNY'S ITALIAN KITCHEN       ","5100 BELT LINE RD STE 764     ","ADDISON             ","TX","75254","057","          ","2015/11", 000003414.85
"MB609805","KENNY'S WOOD FIRED GRILL      ","5000 BELT LINE RD STE 775     ","ADDISON             ","TX","75254","057","          ","2015/11", 000009626.76
"MB128457","KOBE STEAKS                   ","5000 BELT LINE RD STE 600     ","ADDISON             ","TX","75240","057","          ","2015/11", 000002271.63
"MB878884","LA COMIDA                     ","5100 BELT LINE RD STE 796     ","ADDISON             ","TX","75254","057","          ","2015/11", 000002680.20
"MB786688","LA ZARANDA                    ","5000 BELT LINE RD # 850       ","ADDISON             ","TX","75254","057","          ","2015/11", 000001686.52
"MB157189","LAWRY'S THE PRIME RIB         ","14655 DALLAS PKWY             ","ADDISON             ","TX","75240","057","          ","2015/11", 000002926.69
"MB912890","LAZY DOG RESTAURANTS          ","5100 BELT LINE RD STE 500     ","ADDISON             ","TX","75240","057","          ","2015/11", 000008595.22
"MB433961","LEFTY'S                       ","4021 BELT LINE RD STE 101     ","ADDISON             ","TX","75244","057","          ","2015/11", 000001807.59
"MB463802","LOGIE'S ON BELTLINE           ","5290 BELTLINE                 ","ADDISON             ","TX","75240","057","          ","2015/11", 000004048.54
"MB677705","LOS LUPES RESTAURANT #2       ","3855 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000003019.75
"MB117965","MAGIC TIME MACHINE-ADDISON SCH","5003 BELT LINE RD             ","ADDISON             ","TX","75240","057","          ","2015/11", 000001256.04
"MB860188","MARRIOTT QUORUM               ","14901 DALLAS PKWY             ","ADDISON             ","TX","75254","057","          ","2015/11", 000005323.88
"MB182931","MAY DRAGON                    ","4848 BELTLINE RD              ","ADDISON             ","TX","75240","057","          ","2015/11", 000000214.93
"RM883509","MH CAFE                       ","3870 PONTE AVE STE 150        ","ADDISON             ","TX","75001","057","          ","2015/10", 000001083.99
"RM883509","MH CAFE                       ","3870 PONTE AVE STE 150        ","ADDISON             ","TX","75001","057","          ","2015/11", 000000734.52
"MB210547","MR. SUSHI                     ","4860 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000001053.30
"MB214175","NATE'S SEAFOOD & STEAK HOUSE  ","14951 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2015/11", 000003942.95
"MB869633","NEIGHBORHOOD SERVICES         ","5100 BELT LINE RD STE 795     ","ADDISON             ","TX","75240","057","          ","2015/11", 000007467.41
"MB756912","ON THE BORDER                 ","4855 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2015/11", 000001925.58
"MB238581","OUTBACK STEAKHOUSE            ","15180 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2015/11", 000001403.44
"MB130261","OYSTER'S                      ","4580 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000001395.67
"MB488522","PETES DUELING PIANOS          ","4980 BELT LINE RD STE 200     ","ADDISON             ","TX","75240","057","          ","2015/11", 000008081.20
"MB866021","PLUCKERS WING BAR             ","5100 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2015/11", 000005119.73
"MB863330","POLLO TROPICAL BEVERAGES, LLC ","5290 BELT LINE RD             ","ADDISON             ","TX","75240","057","          ","2015/11", 000000029.48
"MB900112","PUERTO VALLARTA               ","14905 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2015/11", 000001079.23
"MB888412","RA SUSHI                      ","5100 BELT LINE RD STE 216     ","ADDISON             ","TX","75254","057","          ","2015/11", 000003117.64
"MB895270","RADISSON HOTEL DALLAS NORTH - ","4960 ARAPAHO RD               ","ADDISON             ","TX","75001","057","          ","2015/11", 000000226.46
"MB780638","RESTAURANT JASMINE            ","4002 BELT LINE RD STE 200     ","ADDISON             ","TX","75001","057","          ","2015/11", 000000078.92
"MB918212","RIO MAMBO TEX MEX Y MAS       ","4021 BELT LINE RD STE 109     ","ADDISON             ","TX","75001","057","          ","2015/11", 000000961.98
"MB710770","ROMANO'S MACARONI GRILL       ","4535 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000000877.36
"MB521436","SHERLOCK'S BAKER ST PUBLIC HOU","5100 BELTLINE ROAD STE 776    ","ADDISON             ","TX","75240","057","          ","2015/11", 000020828.22
"MB781476","SHUCK & JIVE MEMPHIS          ","5000 BELT LINE RD STE 500-53  ","ADDISON             ","TX","75254","057","          ","2015/11", 000009162.85
